"year","county","municip_number","municip_name","total_mcp_area","sea_mcp_area","prod_area_id","prod_area_name","died_fish_count"
2005,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",461293
2005,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",47724
2005,"TRØNDELAG","5019","Roan",974.7572228,600.043172,6,"Nordmøre - Sør-Trøndelag",18511
2005,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",29902
2005,"TRØNDELAG","5048","Fosnes",681.4404538,137.1764106,7,"Nord-Trøndelag - Bindal",21201
2005,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",184817
2005,"TRØNDELAG","5050","Vikna",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal",66589
2005,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",289168
2005,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",134724
2006,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",89210
2006,"TRØNDELAG","5012","Snillfjord",648.4676238,140.3424791,6,"Nordmøre - Sør-Trøndelag",11540
2006,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",33532
2006,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",159039
2006,"TRØNDELAG","5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag",70633
2006,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",273725
2006,"TRØNDELAG","5036","Frosta",247.3630103,171.0396701,6,"Nordmøre - Sør-Trøndelag",5386
2006,"TRØNDELAG","5037","Levanger",836.9765923,191.1672681,6,"Nordmøre - Sør-Trøndelag",10928
2006,"TRØNDELAG","5048","Fosnes",681.4404538,137.1764106,7,"Nord-Trøndelag - Bindal",33862
2006,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",6964
2006,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",155341
2006,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",53233
2006,"TRØNDELAG","5005","Namsos",1040.167459,261.551416,7,"Nord-Trøndelag - Bindal",15819
2006,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",189737
2006,"TRØNDELAG","5012","Snillfjord",648.4676238,140.3424791,6,"Nordmøre - Sør-Trøndelag",42115
2006,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",734057
2006,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",1207933
2006,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",28939
2006,"TRØNDELAG","5019","Roan",974.7572228,600.043172,6,"Nordmøre - Sør-Trøndelag",24667
2006,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",20228
2006,"TRØNDELAG","5048","Fosnes",681.4404538,137.1764106,7,"Nord-Trøndelag - Bindal",68753
2006,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",225746
2006,"TRØNDELAG","5050","Vikna",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal",66636
2006,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",383477
2006,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",98393
2007,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",233676
2007,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",35502
2007,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",270298
2007,"TRØNDELAG","5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag",24449
2007,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",383008
2007,"TRØNDELAG","5036","Frosta",247.3630103,171.0396701,6,"Nordmøre - Sør-Trøndelag",8708
2007,"TRØNDELAG","5048","Fosnes",681.4404538,137.1764106,7,"Nord-Trøndelag - Bindal",15809
2007,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",4776
2007,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",214724
2007,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",203939
2007,"TRØNDELAG","5005","Namsos",1040.167459,261.551416,7,"Nord-Trøndelag - Bindal",44504
2007,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",38197
2007,"TRØNDELAG","5012","Snillfjord",648.4676238,140.3424791,6,"Nordmøre - Sør-Trøndelag",177084
2007,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",763588
2007,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",564506
2007,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",50017
2007,"TRØNDELAG","5019","Roan",974.7572228,600.043172,6,"Nordmøre - Sør-Trøndelag",57179
2007,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",49993
2007,"TRØNDELAG","5048","Fosnes",681.4404538,137.1764106,7,"Nord-Trøndelag - Bindal",72143
2007,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",237975
2007,"TRØNDELAG","5050","Vikna",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal",83154
2007,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",348176
2007,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",169517
2008,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",123992
2008,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",30590
2008,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",138760
2008,"TRØNDELAG","5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag",100597
2008,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",376575
2008,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",334485
2008,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",40471
2008,"TRØNDELAG","5005","Namsos",1040.167459,261.551416,7,"Nord-Trøndelag - Bindal",45171
2008,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",99845
2008,"TRØNDELAG","5012","Snillfjord",648.4676238,140.3424791,6,"Nordmøre - Sør-Trøndelag",97122
2008,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",834195
2008,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",998400
2008,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",98362
2008,"TRØNDELAG","5019","Roan",974.7572228,600.043172,6,"Nordmøre - Sør-Trøndelag",152558
2008,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",35865
2008,"TRØNDELAG","5048","Fosnes",681.4404538,137.1764106,7,"Nord-Trøndelag - Bindal",254560
2008,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",642982
2008,"TRØNDELAG","5050","Vikna",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal",130906
2008,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",405960
2008,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",243358
2009,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",328018
2009,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",189540
2009,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",79202
2009,"TRØNDELAG","5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag",61548
2009,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",135401
2009,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",62623
2009,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",14220
2009,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",338235
2009,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",38169
2009,"TRØNDELAG","5005","Namsos",1040.167459,261.551416,7,"Nord-Trøndelag - Bindal",76132
2009,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",90881
2009,"TRØNDELAG","5012","Snillfjord",648.4676238,140.3424791,6,"Nordmøre - Sør-Trøndelag",574918
2009,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",882407
2009,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",1275810
2009,"TRØNDELAG","5017","Bjugn",1173.240336,789.4188582,6,"Nordmøre - Sør-Trøndelag",55978
2009,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",169686
2009,"TRØNDELAG","5019","Roan",974.7572228,600.043172,6,"Nordmøre - Sør-Trøndelag",264390
2009,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",252196
2009,"TRØNDELAG","5048","Fosnes",681.4404538,137.1764106,7,"Nord-Trøndelag - Bindal",86147
2009,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",208591
2009,"TRØNDELAG","5050","Vikna",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal",385261
2009,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",375677
2009,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",330342
2010,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",242553
2010,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",112430
2010,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",53177
2010,"TRØNDELAG","5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag",126732
2010,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",94817
2010,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",63922
2010,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",464114
2010,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",83080
2010,"TRØNDELAG","5005","Namsos",1040.167459,261.551416,7,"Nord-Trøndelag - Bindal",33613
2010,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",366305
2010,"TRØNDELAG","5012","Snillfjord",648.4676238,140.3424791,6,"Nordmøre - Sør-Trøndelag",135168
2010,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",1267801
2010,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",1634935
2010,"TRØNDELAG","5016","Agdenes",462.5300013,145.2469083,6,"Nordmøre - Sør-Trøndelag",303373
2010,"TRØNDELAG","5017","Bjugn",1173.240336,789.4188582,6,"Nordmøre - Sør-Trøndelag",68404
2010,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",322848
2010,"TRØNDELAG","5019","Roan",974.7572228,600.043172,6,"Nordmøre - Sør-Trøndelag",92816
2010,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",209435
2010,"TRØNDELAG","5048","Fosnes",681.4404538,137.1764106,7,"Nord-Trøndelag - Bindal",608047
2010,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",352794
2010,"TRØNDELAG","5050","Vikna",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal",449763
2010,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",420068
2010,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",148248
2011,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",82303
2011,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",272999
2011,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",22703
2011,"TRØNDELAG","5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag",90651
2011,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",120390
2011,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",25422
2011,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",4854
2011,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",229862
2011,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",74412
2011,"TRØNDELAG","5005","Namsos",1040.167459,261.551416,7,"Nord-Trøndelag - Bindal",168165
2011,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",887757
2011,"TRØNDELAG","5012","Snillfjord",648.4676238,140.3424791,6,"Nordmøre - Sør-Trøndelag",177265
2011,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",1910397
2011,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",2756346
2011,"TRØNDELAG","5016","Agdenes",462.5300013,145.2469083,6,"Nordmøre - Sør-Trøndelag",167395
2011,"TRØNDELAG","5017","Bjugn",1173.240336,789.4188582,6,"Nordmøre - Sør-Trøndelag",71011
2011,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",317298
2011,"TRØNDELAG","5019","Roan",974.7572228,600.043172,6,"Nordmøre - Sør-Trøndelag",157316
2011,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",335058
2011,"TRØNDELAG","5048","Fosnes",681.4404538,137.1764106,7,"Nord-Trøndelag - Bindal",116694
2011,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",568290
2011,"TRØNDELAG","5050","Vikna",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal",623292
2011,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",631156
2011,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",284860
2012,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",1099
2012,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",21415
2012,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",26934
2012,"TRØNDELAG","5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag",241687
2012,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",146931
2012,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",65270
2012,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",4459
2012,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",114172
2012,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",89062
2012,"TRØNDELAG","5005","Namsos",1040.167459,261.551416,7,"Nord-Trøndelag - Bindal",136455
2012,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",195967
2012,"TRØNDELAG","5012","Snillfjord",648.4676238,140.3424791,6,"Nordmøre - Sør-Trøndelag",184474
2012,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",1374595
2012,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",1160462
2012,"TRØNDELAG","5016","Agdenes",462.5300013,145.2469083,6,"Nordmøre - Sør-Trøndelag",82528
2012,"TRØNDELAG","5017","Bjugn",1173.240336,789.4188582,6,"Nordmøre - Sør-Trøndelag",73021
2012,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",276644
2012,"TRØNDELAG","5019","Roan",974.7572228,600.043172,6,"Nordmøre - Sør-Trøndelag",84547
2012,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",234225
2012,"TRØNDELAG","5048","Fosnes",681.4404538,137.1764106,7,"Nord-Trøndelag - Bindal",227064
2012,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",266326
2012,"TRØNDELAG","5050","Vikna",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal",389722
2012,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",552872
2012,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",435113
2013,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",616
2013,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",7774
2013,"TRØNDELAG","5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag",21125
2013,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",3051
2013,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",18912
2013,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",89211
2013,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",87034
2013,"TRØNDELAG","5005","Namsos",1040.167459,261.551416,7,"Nord-Trøndelag - Bindal",105561
2013,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",571853
2013,"TRØNDELAG","5012","Snillfjord",648.4676238,140.3424791,6,"Nordmøre - Sør-Trøndelag",188517
2013,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",1172995
2013,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",2143168
2013,"TRØNDELAG","5016","Agdenes",462.5300013,145.2469083,6,"Nordmøre - Sør-Trøndelag",3290
2013,"TRØNDELAG","5017","Bjugn",1173.240336,789.4188582,6,"Nordmøre - Sør-Trøndelag",76901
2013,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",307492
2013,"TRØNDELAG","5019","Roan",974.7572228,600.043172,6,"Nordmøre - Sør-Trøndelag",154833
2013,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",59160
2013,"TRØNDELAG","5048","Fosnes",681.4404538,137.1764106,7,"Nord-Trøndelag - Bindal",192387
2013,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",366355
2013,"TRØNDELAG","5050","Vikna",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal",342209
2013,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",467447
2013,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",361646
2014,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",55680
2014,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",338603
2014,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",44217
2014,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",84507
2014,"TRØNDELAG","5005","Namsos",1040.167459,261.551416,7,"Nord-Trøndelag - Bindal",79592
2014,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",152237
2014,"TRØNDELAG","5012","Snillfjord",648.4676238,140.3424791,6,"Nordmøre - Sør-Trøndelag",261831
2014,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",1212160
2014,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",1106979
2014,"TRØNDELAG","5016","Agdenes",462.5300013,145.2469083,6,"Nordmøre - Sør-Trøndelag",35544
2014,"TRØNDELAG","5017","Bjugn",1173.240336,789.4188582,6,"Nordmøre - Sør-Trøndelag",218887
2014,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",155051
2014,"TRØNDELAG","5019","Roan",974.7572228,600.043172,6,"Nordmøre - Sør-Trøndelag",98207
2014,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",205342
2014,"TRØNDELAG","5048","Fosnes",681.4404538,137.1764106,7,"Nord-Trøndelag - Bindal",128919
2014,"TRØNDELAG","5049","Flatanger",1283.63185,824.9170364,7,"Nord-Trøndelag - Bindal",402389
2014,"TRØNDELAG","5050","Vikna",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal",307333
2014,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",937322
2014,"TRØNDELAG","5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal",157167
2015,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",153898
2015,"TRØNDELAG","5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag",938
2015,"TRØNDELAG","5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag",70315
2015,"TRØNDELAG","5020","Osen",1751.848545,1364.748112,6,"Nordmøre - Sør-Trøndelag",11946
2015,"TRØNDELAG","5051","Nærøy",1553.273585,485.7323526,7,"Nord-Trøndelag - Bindal",124796
2015,"TRØNDELAG","5005","Namsos",1040.167459,261.551416,7,"Nord-Trøndelag - Bindal",27594
2015,"TRØNDELAG","5011","Hemne",789.3143827,119.4148565,6,"Nordmøre - Sør-Trøndelag",266602
2015,"TRØNDELAG","5012","Snillfjord",648.4676238,140.3424791,6,"Nordmøre - Sør-Trøndelag",259934
2015,"TRØNDELAG","5013","Hitra",1397.690863,717.3023563,6,"Nordmøre - Sør-Trøndelag",1464662
2015,"TRØNDELAG","5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag",1878302
2015,"TRØNDELAG","5016","Agdenes",462.5300013,145.2469083,6,"Nordmøre - Sør-Trøndelag",20097
