"year","county","municip_number","production_final","municip_name","total_mcp_area","sea_mcp_area","prod_area_id","prod_area_name"
2016,"ROGALAND OG AGDER","1145",2089258.227,"Bokn",188.6204715,141.4520961,2,"Ryfylke"
2016,"ROGALAND OG AGDER","1146",8510421.754,"Tysvær",635.7009671,210.2175249,2,"Ryfylke"
2016,"ROGALAND OG AGDER","1149",4666546.085,"Karmøy",1347.71291,1117.755891,3,"Karmøy - Sotra"
2016,"ROGALAND OG AGDER","1160",1930210.857,"Vindafjord",765.0393543,144.4528759,3,"Karmøy - Sotra"
2016,"SOGN OG FJORDANE","1401",14097344.011,"Flora",2140.216593,1447.185281,4,"Sotra - Stadt"
2016,"SOGN OG FJORDANE","1411",21369047.169,"Gulen",983.1503441,385.9427734,4,"Sotra - Stadt"
2016,"SOGN OG FJORDANE","1412",9222927.917,"Solund",1747.705205,1519.458615,4,"Sotra - Stadt"
2016,"SOGN OG FJORDANE","1413",14916281.785,"Hyllestad",384.2061598,125.3011533,4,"Sotra - Stadt"
2016,"SOGN OG FJORDANE","1416",8217161.044,"Høyanger",1117.215544,209.0251517,4,"Sotra - Stadt"
2016,"SOGN OG FJORDANE","1428",8400850.55,"Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
2016,"SOGN OG FJORDANE","1429",4345530.735,"Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
2016,"SOGN OG FJORDANE","1438",8796034.407,"Bremanger",1931.69721,1098.600948,4,"Sotra - Stadt"
2016,"SOGN OG FJORDANE","1439",9479560.722,"Vågsøy",820.8877962,644.1892052,4,"Sotra - Stadt"
2016,"SOGN OG FJORDANE","1441",4746902.126,"Selje",1041.307731,815.1905357,4,"Sotra - Stadt"
2016,"SOGN OG FJORDANE","1445",2631568.876,"Gloppen",1095.283335,64.71387848,4,"Sotra - Stadt"
2016,"TROMS","1902",17447706.317,"Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
2016,"TROMS","1903",13576961.723,"c(\Harstad\, \Hárstták\)",1520.380415,1075.169085,10,"Andfjorden - Senja"
2016,"TROMS","1911",6405540.973,"Kvæfjord",701.6211827,189.007727,10,"Andfjorden - Senja"
2016,"TROMS","1913",3926087.421,"Skånland",580.7459162,85.75053965,10,"Andfjorden - Senja"
2016,"TROMS","1917",13589719.928,"Ibestad",592.7193788,351.6502163,10,"Andfjorden - Senja"
2016,"TROMS","1919",2783301.22,"Gratangen",374.6671877,61.92678047,10,"Andfjorden - Senja"
2016,"TROMS","1920",4741566.809,"c(\Lavangen\, \Loabák\)",324.5644227,22.93030318,10,"Andfjorden - Senja"
2016,"TROMS","1923",671565.394,"Salangen",521.5611242,63.59936295,10,"Andfjorden - Senja"
2016,"TROMS","1926",17191127.883,"Dyrøy",469.7496123,181.2083648,10,"Andfjorden - Senja"
2016,"TROMS","1927",18111455.136,"Tranøy",938.4325924,414.5371515,10,"Andfjorden - Senja"
2016,"TROMS","1928",10881625.306,"Torsken",1076.107235,832.6831727,10,"Andfjorden - Senja"
2016,"TROMS","1929",4544407.312,"Berg",1130.553961,836.6595009,10,"Andfjorden - Senja"
2016,"TROMS","1931",9105622.742,"Lenvik",1586.547758,693.9699618,10,"Andfjorden - Senja"
2016,"TROMS","1936",9271767.186,"Karlsøy",5888.348538,4796.755739,11,"Kvaløya - Loppa"
2016,"TROMS","1938",1054673.723,"Lyngen",1299.636265,487.0741668,11,"Kvaløya - Loppa"
2016,"TROMS","1940",1651429.673,"c(\Gáivuotna\, \Kaivuono\, \Kåfjord\)",1115.396129,124.1574503,11,"Kvaløya - Loppa"
2016,"TROMS","1941",11388023.199,"Skjervøy",1561.699755,1087.998326,11,"Kvaløya - Loppa"
2016,"TROMS","1942",722076.194,"c(\Nordreisa\, \Raisi\, \Ráisa\)",3681.281994,243.7160763,11,"Kvaløya - Loppa"
2016,"TROMS","1943",8148403.647,"Kvænangen",2682.367817,573.0012304,11,"Kvaløya - Loppa"
2016,"UOPPGITT","0215",NA,"Frogn",115.37293,29.67292071,1,"Svenskegrensen - Jæren"
2017,"FINNMARK","2004",7599695.736,"Hammerfest",3227.790475,2379.511674,12,"Vest-Finnmark"
2017,"FINNMARK","2012",17543593.521,"Alta",4557.653447,708.1851191,12,"Vest-Finnmark"
2017,"FINNMARK","2014",14970960.235,"Loppa",2808.583223,2119.706465,12,"Vest-Finnmark"
2017,"FINNMARK","2015",3082923.567,"Hasvik",2767.912332,2212.346937,12,"Vest-Finnmark"
2017,"FINNMARK","2017",8966647.877,"Kvalsund",2143.724658,299.4380092,12,"Vest-Finnmark"
2017,"FINNMARK","2018",8598322.701,"Måsøy",3882.603372,2746.77331,12,"Vest-Finnmark"
2017,"FINNMARK","2019",4172416.704,"Nordkapp",4098.466639,3172.775971,12,"Vest-Finnmark"
2017,"FINNMARK","2022",13593741.96,"Lebesby",5729.229931,2269.813387,12,"Vest-Finnmark"
2017,"FINNMARK","2027",9807316.223,"c(\Nesseby\, \Unjárga\)",1637.385897,200.4975472,13,"Øst-Finnmark"
2017,"FINNMARK","2028",4324506.631,"Båtsfjord",2814.18098,1379.457856,13,"Øst-Finnmark"
2017,"FINNMARK","2030",NA,"Sør-Varanger",5106.983189,1135.686092,13,"Øst-Finnmark"
2017,"HORDALAND","1211",1574434.845,"Etne",813.6223475,78.34093032,3,"Karmøy - Sotra"
2017,"HORDALAND","1216",9006325.51,"Sveio",373.9963504,127.8434417,3,"Karmøy - Sotra"
2017,"HORDALAND","1219",18567922.77,"Bømlo",1657.340024,1410.765071,3,"Karmøy - Sotra"
2017,"HORDALAND","1221",1750208.629,"Stord",225.8352936,82.10288014,3,"Karmøy - Sotra"
2017,"HORDALAND","1222",5813722.627,"Fitjar",240.604969,98.14389542,3,"Karmøy - Sotra"
2017,"HORDALAND","1223",11773584.14,"Tysnes",482.4829466,227.3679339,3,"Karmøy - Sotra"
2017,"HORDALAND","1224",25427709.372,"Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
2017,"HORDALAND","1227",5356655.812,"Jondal",330.9853245,83.91339296,3,"Karmøy - Sotra"
2017,"HORDALAND","1238",10140892.298,"Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
2017,"HORDALAND","1241",11098766.113,"Fusa",507.0776654,129.2463033,3,"Karmøy - Sotra"
2017,"HORDALAND","1242",552243.39,"Samnanger",290.0844722,21.0179771,3,"Karmøy - Sotra"
2017,"HORDALAND","1243",7856356.825,"Os",245.5334546,105.9583688,3,"Karmøy - Sotra"
2017,"HORDALAND","1244",16922490.343,"Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra"
2017,"HORDALAND","1245",9892271.64,"Sund",564.9350737,465.3951173,3,"Karmøy - Sotra"
2017,"HORDALAND","1246",6266373.758,"Fjell",768.9276823,620.7603078,3,"Karmøy - Sotra"
2017,"HORDALAND","1247",3362218.591,"Askøy",219.6391485,118.5156823,4,"Sotra - Stadt"
2017,"HORDALAND","1251",625521.8,"Vaksdal",756.7912355,41.41567702,4,"Sotra - Stadt"
2017,"HORDALAND","1253",3941957.4,"Osterøy",311.6455974,56.5278112,4,"Sotra - Stadt"
2017,"HORDALAND","1256",915505.172,"Meland",130.5215556,37.93871393,4,"Sotra - Stadt"
2017,"HORDALAND","1259",12807546.523,"Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
2017,"HORDALAND","1260",10899296.547,"Radøy",209.7977221,98.34900146,4,"Sotra - Stadt"
2017,"HORDALAND","1263",6255475.443,"Lindås",637.0389369,162.042687,4,"Sotra - Stadt"
2017,"HORDALAND","1264",3130781.076,"Austrheim",161.9491533,104.393437,4,"Sotra - Stadt"
2017,"HORDALAND","1265",1015599.201,"Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
2017,"HORDALAND","1266",4798012.356,"Masfjorden",641.7115291,85.64212657,4,"Sotra - Stadt"
2017,"MØRE OG ROMSDAL","1502",346369.678,"Molde",585.0810002,222.447664,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1505",13157901.877,"Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag"
2017,"MØRE OG ROMSDAL","1511",4288194.685,"Vanylven",483.5926223,98.374729,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1515",2571919.759,"Herøy",1193.288082,1073.763572,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1516",NA,"Ulstein",256.6193604,159.4185075,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1519",6717185.442,"Volda",656.4932671,109.2593826,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1520",3725297.319,"Ørsta",943.5737474,139.138279,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1524",2271100.756,"Norddal",986.6701771,43.15651477,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1525",6665265.187,"Stranda",944.3724368,78.50341444,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1526",NA,"Stordal",273.5511891,26.48209841,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1529",37330.669,"Skodje",156.8868977,36.85781839,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1532",722571.126,"Giske",907.7717564,867.2287433,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1534",3841955.905,"Haram",1063.325832,802.1936015,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1535",6613644.176,"Vestnes",466.4075422,114.7066027,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1539",1946213.648,"Rauma",1635.105545,132.9582198,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1543",483988.673,"Nesset",1131.560319,85.48888667,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1545",7510555.15,"Midsund",275.1037587,180.4542533,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1546",3993354.185,"Sandøy",1007.145171,985.7137032,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1547",4122622.004,"Aukra",461.7591187,402.6819283,5,"Stad - Hustadvika"
2017,"MØRE OG ROMSDAL","1551",1254862.299,"Eide",445.1395783,293.0397792,6,"Nordmøre - Sør-Trøndelag"
2017,"MØRE OG ROMSDAL","1554",10617570.592,"Averøy",718.5878787,542.9088935,6,"Nordmøre - Sør-Trøndelag"
2017,"MØRE OG ROMSDAL","1557",8250873.703,"Gjemnes",470.6056636,88.97445949,6,"Nordmøre - Sør-Trøndelag"
2017,"MØRE OG ROMSDAL","1560",601419.673,"Tingvoll",504.8050354,167.995332,6,"Nordmøre - Sør-Trøndelag"
2017,"MØRE OG ROMSDAL","1563",NA,"Sunndal",1799.591061,86.22058664,6,"Nordmøre - Sør-Trøndelag"
2017,"MØRE OG ROMSDAL","1566",151171.366,"Surnadal",1453.246482,87.19487793,6,"Nordmøre - Sør-Trøndelag"
2017,"MØRE OG ROMSDAL","1571",16898821.04,"Halsa",383.3083884,82.7797689,6,"Nordmøre - Sør-Trøndelag"
2017,"MØRE OG ROMSDAL","1573",36638821.155,"Smøla",2154.4903,1882.580854,6,"Nordmøre - Sør-Trøndelag"
2017,"MØRE OG ROMSDAL","1576",7085406.997,"Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
2017,"NORDLAND","1804",8978799.737,"Bodø",4826.69546,3431.421782,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1811",24436006.931,"Bindal",1905.535218,641.2837483,7,"Nord-Trøndelag - Bindal"
2017,"NORDLAND","1812",3967874.164,"Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
2017,"NORDLAND","1813",12787630.763,"Brønnøy",2099.156683,1052.809515,8,"Helgeland - Bodø"
2017,"NORDLAND","1815",3407408.171,"Vega",2921.376588,2756.590844,8,"Helgeland - Bodø"
2017,"NORDLAND","1816",3862184.978,"Vevelstad",661.1474773,122.0988447,8,"Helgeland - Bodø"
2017,"NORDLAND","1818",13865990.856,"Herøy",2262.099657,2197.637411,8,"Helgeland - Bodø"
2017,"NORDLAND","1820",2548072.571,"Alstahaug",585.2205361,397.1046147,8,"Helgeland - Bodø"
2017,"NORDLAND","1822",1185792.715,"Leirfjord",596.1696545,130.9239221,8,"Helgeland - Bodø"
2017,"NORDLAND","1824",2477282.39,"Vefsn",2030.300385,100.8914234,8,"Helgeland - Bodø"
2017,"NORDLAND","1827",13817013.409,"Dønna",759.3091081,567.3688444,8,"Helgeland - Bodø"
2017,"NORDLAND","1828",2099367.216,"Nesna",402.8211117,219.6396197,8,"Helgeland - Bodø"
2017,"NORDLAND","1833",7141994.147,"Rana",4588.20917,128.0210568,8,"Helgeland - Bodø"
2017,"NORDLAND","1834",17954215.234,"Lurøy",1337.693384,1072.508261,8,"Helgeland - Bodø"
2017,"NORDLAND","1835",1450600.64,"Træna",1793.812792,1777.298315,8,"Helgeland - Bodø"
2017,"NORDLAND","1836",12329393.695,"Rødøy",3103.057128,2391.768309,8,"Helgeland - Bodø"
2017,"NORDLAND","1837",11603015.292,"Meløy",2746.283777,1872.455608,8,"Helgeland - Bodø"
2017,"NORDLAND","1838",13394351.188,"Gildeskål",1502.253204,837.5510572,8,"Helgeland - Bodø"
2017,"NORDLAND","1840",1996435.584,"Saltdal",2245.948768,29.75933009,8,"Helgeland - Bodø"
2017,"NORDLAND","1841",1665406.915,"c(\Fauske\, \Fuossko\)",1293.965081,96.99544864,8,"Helgeland - Bodø"
2017,"NORDLAND","1845",9202615.661,"Sørfold",1829.725893,192.322705,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1848",20875791.742,"Steigen",3484.477675,2475.231549,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1849",327906.76,"c(\Hamarøy\, \Hábmer\)",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1850",6671599.393,"c(\Tysfjord\, \Divtasvuodna\)",1929.019449,465.2612621,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1851",7335240.152,"Lødingen",1043.931094,516.5166935,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1852",2788370.905,"Tjeldsund",444.826713,125.4910974,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1854",7280738.337,"Ballangen",1193.130637,260.9146791,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1859",1961830.13,"Flakstad",1172.39812,994.0116752,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1860",4220969.679,"Vestvågøy",2109.641746,1685.080756,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1865",4478682.029,"Vågan",2087.475486,1608.301755,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1866",12247589.849,"Hadsel",1184.413105,617.8636024,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1867",7158277.596,"Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1868",8967937.075,"Øksnes",1815.174302,1495.658041,9,"Vestfjorden - Vesterålen"
2017,"NORDLAND","1870",7631004.864,"c(\Sortland\, \Suortá\)",1093.027537,371.1023103,9,"Vestfjorden - Vesterålen"
2017,"ROGALAND OG AGDER","0926",879298.59,"Lillesand",850.7528011,660.3214617,1,"Svenskegrensen - Jæren"
2017,"ROGALAND OG AGDER","1003",1052596.87,"Farsund",1252.735155,990.1709147,1,"Svenskegrensen - Jæren"
2017,"ROGALAND OG AGDER","1004",9606091.599,"Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
2017,"ROGALAND OG AGDER","1032",1901737.831,"Lyngdal",626.6176617,235.270811,1,"Svenskegrensen - Jæren"
2017,"ROGALAND OG AGDER","1102",813473.663,"Sandnes",354.2062791,50.16293802,2,"Ryfylke"
2017,"ROGALAND OG AGDER","1106",2216822.72,"Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
2017,"ROGALAND OG AGDER","1122",NA,"Gjesdal",626.4959988,8.515393126,2,"Ryfylke"
2017,"ROGALAND OG AGDER","1129",1086334.653,"Forsand",846.3640797,66.30523597,2,"Ryfylke"
2017,"ROGALAND OG AGDER","1130",1502178.174,"Strand",332.6055776,114.4613977,2,"Ryfylke"
2017,"ROGALAND OG AGDER","1133",3806529.122,"Hjelmeland",1195.202576,106.3627705,2,"Ryfylke"
2017,"ROGALAND OG AGDER","1134",10497265.497,"Suldal",1909.018247,172.3661785,2,"Ryfylke"
2017,"ROGALAND OG AGDER","1141",23868592.751,"Finnøy",388.3073287,283.9151293,2,"Ryfylke"
2017,"ROGALAND OG AGDER","1142",1309907.465,"Rennesøy",215.3021677,149.7881054,2,"Ryfylke"
2017,"ROGALAND OG AGDER","1144",1560923.008,"Kvitsøy",362.4412368,356.1550285,2,"Ryfylke"
2017,"ROGALAND OG AGDER","1145",3414874.753,"Bokn",188.6204715,141.4520961,2,"Ryfylke"
2017,"ROGALAND OG AGDER","1146",6276583.986,"Tysvær",635.7009671,210.2175249,2,"Ryfylke"
2017,"ROGALAND OG AGDER","1149",2179222.149,"Karmøy",1347.71291,1117.755891,3,"Karmøy - Sotra"
2017,"ROGALAND OG AGDER","1160",8548766.312,"Vindafjord",765.0393543,144.4528759,3,"Karmøy - Sotra"
2017,"SOGN OG FJORDANE","1401",13670399.696,"Flora",2140.216593,1447.185281,4,"Sotra - Stadt"
2017,"SOGN OG FJORDANE","1411",7504467.101,"Gulen",983.1503441,385.9427734,4,"Sotra - Stadt"
2017,"SOGN OG FJORDANE","1412",9767088.198,"Solund",1747.705205,1519.458615,4,"Sotra - Stadt"
2017,"SOGN OG FJORDANE","1413",5018275.507,"Hyllestad",384.2061598,125.3011533,4,"Sotra - Stadt"
2017,"SOGN OG FJORDANE","1416",9763130.418,"Høyanger",1117.215544,209.0251517,4,"Sotra - Stadt"
2017,"SOGN OG FJORDANE","1428",5337834.414,"Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
2017,"SOGN OG FJORDANE","1429",6208801.049,"Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
2017,"SOGN OG FJORDANE","1438",15668213.804,"Bremanger",1931.69721,1098.600948,4,"Sotra - Stadt"
2017,"SOGN OG FJORDANE","1439",6965465.273,"Vågsøy",820.8877962,644.1892052,4,"Sotra - Stadt"
2017,"SOGN OG FJORDANE","1441",9221037.777,"Selje",1041.307731,815.1905357,4,"Sotra - Stadt"
2017,"SOGN OG FJORDANE","1445",2783692.038,"Gloppen",1095.283335,64.71387848,4,"Sotra - Stadt"
2017,"TROMS","1902",16761170.623,"Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
2017,"TROMS","1903",32043797.546,"c(\Harstad\, \Hárstták\)",1520.380415,1075.169085,10,"Andfjorden - Senja"
2017,"TROMS","1911",3138722.8,"Kvæfjord",701.6211827,189.007727,10,"Andfjorden - Senja"
2017,"TROMS","1913",12531227.105,"Skånland",580.7459162,85.75053965,10,"Andfjorden - Senja"
2017,"TROMS","1917",15299263.857,"Ibestad",592.7193788,351.6502163,10,"Andfjorden - Senja"
2017,"TROMS","1919",3565005.254,"Gratangen",374.6671877,61.92678047,10,"Andfjorden - Senja"
2017,"TROMS","1920",5568834.216,"c(\Lavangen\, \Loabák\)",324.5644227,22.93030318,10,"Andfjorden - Senja"
2017,"TROMS","1923",1042008.226,"Salangen",521.5611242,63.59936295,10,"Andfjorden - Senja"
2017,"TROMS","1926",5347873.888,"Dyrøy",469.7496123,181.2083648,10,"Andfjorden - Senja"
2017,"TROMS","1927",3567452.494,"Tranøy",938.4325924,414.5371515,10,"Andfjorden - Senja"
2017,"TROMS","1928",13136901.136,"Torsken",1076.107235,832.6831727,10,"Andfjorden - Senja"
2017,"TROMS","1929",14564909.203,"Berg",1130.553961,836.6595009,10,"Andfjorden - Senja"
2017,"TROMS","1931",12842148.979,"Lenvik",1586.547758,693.9699618,10,"Andfjorden - Senja"
2017,"TROMS","1936",19279241.398,"Karlsøy",5888.348538,4796.755739,11,"Kvaløya - Loppa"
2017,"TROMS","1938",4712700.525,"Lyngen",1299.636265,487.0741668,11,"Kvaløya - Loppa"
2017,"TROMS","1940",NA,"c(\Gáivuotna\, \Kaivuono\, \Kåfjord\)",1115.396129,124.1574503,11,"Kvaløya - Loppa"
2017,"TROMS","1941",18830264.601,"Skjervøy",1561.699755,1087.998326,11,"Kvaløya - Loppa"
2017,"TROMS","1942",2593190.888,"c(\Nordreisa\, \Raisi\, \Ráisa\)",3681.281994,243.7160763,11,"Kvaløya - Loppa"
2017,"TROMS","1943",10736107.58,"Kvænangen",2682.367817,573.0012304,11,"Kvaløya - Loppa"
2017,"UOPPGITT","0215",NA,"Frogn",115.37293,29.67292071,1,"Svenskegrensen - Jæren"
2018,"FINNMARK","2004",20454635.399,"Hammerfest",3227.790475,2379.511674,12,"Vest-Finnmark"
2018,"FINNMARK","2012",26369769.736,"Alta",4557.653447,708.1851191,12,"Vest-Finnmark"
2018,"FINNMARK","2014",9996853.921,"Loppa",2808.583223,2119.706465,12,"Vest-Finnmark"
2018,"FINNMARK","2015",8718427.188,"Hasvik",2767.912332,2212.346937,12,"Vest-Finnmark"
2018,"FINNMARK","2017",12590853.362,"Kvalsund",2143.724658,299.4380092,12,"Vest-Finnmark"
2018,"FINNMARK","2018",11934866.414,"Måsøy",3882.603372,2746.77331,12,"Vest-Finnmark"
2018,"FINNMARK","2019",4175546.16,"Nordkapp",4098.466639,3172.775971,12,"Vest-Finnmark"
2018,"FINNMARK","2022",2932602.314,"Lebesby",5729.229931,2269.813387,12,"Vest-Finnmark"
2018,"FINNMARK","2027",4736356.949,"c(\Nesseby\, \Unjárga\)",1637.385897,200.4975472,13,"Øst-Finnmark"
2018,"FINNMARK","2028",NA,"Båtsfjord",2814.18098,1379.457856,13,"Øst-Finnmark"
2018,"FINNMARK","2030",2656962.647,"Sør-Varanger",5106.983189,1135.686092,13,"Øst-Finnmark"
2018,"HORDALAND","1211",3213316.742,"Etne",813.6223475,78.34093032,3,"Karmøy - Sotra"
2018,"HORDALAND","1216",3182308.085,"Sveio",373.9963504,127.8434417,3,"Karmøy - Sotra"
2018,"HORDALAND","1219",13382028.637,"Bømlo",1657.340024,1410.765071,3,"Karmøy - Sotra"
2018,"HORDALAND","1221",753705.783,"Stord",225.8352936,82.10288014,3,"Karmøy - Sotra"
2018,"HORDALAND","1222",6668443.354,"Fitjar",240.604969,98.14389542,3,"Karmøy - Sotra"
2018,"HORDALAND","1223",20475491.362,"Tysnes",482.4829466,227.3679339,3,"Karmøy - Sotra"
2018,"HORDALAND","1224",29834120.365,"Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
2018,"HORDALAND","1227",11186616.372,"Jondal",330.9853245,83.91339296,3,"Karmøy - Sotra"
2018,"HORDALAND","1238",11613718.084,"Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
2018,"HORDALAND","1241",7660499.304,"Fusa",507.0776654,129.2463033,3,"Karmøy - Sotra"
2018,"HORDALAND","1242",2578121.804,"Samnanger",290.0844722,21.0179771,3,"Karmøy - Sotra"
2018,"HORDALAND","1243",4352770.854,"Os",245.5334546,105.9583688,3,"Karmøy - Sotra"
2018,"HORDALAND","1244",15612084.586,"Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra"
2018,"HORDALAND","1245",3923723.693,"Sund",564.9350737,465.3951173,3,"Karmøy - Sotra"
2018,"HORDALAND","1246",3323000.167,"Fjell",768.9276823,620.7603078,3,"Karmøy - Sotra"
2018,"HORDALAND","1247",2106837.133,"Askøy",219.6391485,118.5156823,4,"Sotra - Stadt"
2018,"HORDALAND","1251",831990.835,"Vaksdal",756.7912355,41.41567702,4,"Sotra - Stadt"
2018,"HORDALAND","1253",13934373.562,"Osterøy",311.6455974,56.5278112,4,"Sotra - Stadt"
2018,"HORDALAND","1256",1651462.434,"Meland",130.5215556,37.93871393,4,"Sotra - Stadt"
2018,"HORDALAND","1259",5980447.413,"Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
2018,"HORDALAND","1260",3929638.501,"Radøy",209.7977221,98.34900146,4,"Sotra - Stadt"
2018,"HORDALAND","1263",6805660.817,"Lindås",637.0389369,162.042687,4,"Sotra - Stadt"
2018,"HORDALAND","1264",877823.5,"Austrheim",161.9491533,104.393437,4,"Sotra - Stadt"
2018,"HORDALAND","1265",87363.379,"Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
2018,"HORDALAND","1266",4024856.862,"Masfjorden",641.7115291,85.64212657,4,"Sotra - Stadt"
2018,"MØRE OG ROMSDAL","1502",1200295.039,"Molde",585.0810002,222.447664,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1505",5240805.781,"Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag"
2018,"MØRE OG ROMSDAL","1511",5343054.568,"Vanylven",483.5926223,98.374729,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1515",867710.25,"Herøy",1193.288082,1073.763572,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1516",1225580.585,"Ulstein",256.6193604,159.4185075,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1519",2451972.319,"Volda",656.4932671,109.2593826,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1520",2561296.947,"Ørsta",943.5737474,139.138279,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1524",2085273.329,"Norddal",986.6701771,43.15651477,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1525",4492402.05,"Stranda",944.3724368,78.50341444,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1526",2734648.891,"Stordal",273.5511891,26.48209841,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1529",456957.067,"Skodje",156.8868977,36.85781839,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1532",9519469.097,"Giske",907.7717564,867.2287433,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1534",4333331.124,"Haram",1063.325832,802.1936015,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1535",3780771.522,"Vestnes",466.4075422,114.7066027,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1539",2016457.413,"Rauma",1635.105545,132.9582198,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1543",1728860.727,"Nesset",1131.560319,85.48888667,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1545",9226926.912,"Midsund",275.1037587,180.4542533,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1546",1772360.94,"Sandøy",1007.145171,985.7137032,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1547",4971276.679,"Aukra",461.7591187,402.6819283,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1548",2716539.184,"Fræna",1123.537617,753.7385211,5,"Stad - Hustadvika"
2018,"MØRE OG ROMSDAL","1551",784637.092,"Eide",445.1395783,293.0397792,6,"Nordmøre - Sør-Trøndelag"
2018,"MØRE OG ROMSDAL","1554",4268339.417,"Averøy",718.5878787,542.9088935,6,"Nordmøre - Sør-Trøndelag"
2018,"MØRE OG ROMSDAL","1557",955378.756,"Gjemnes",470.6056636,88.97445949,6,"Nordmøre - Sør-Trøndelag"
2018,"MØRE OG ROMSDAL","1560",2800466.239,"Tingvoll",504.8050354,167.995332,6,"Nordmøre - Sør-Trøndelag"
2018,"MØRE OG ROMSDAL","1563",NA,"Sunndal",1799.591061,86.22058664,6,"Nordmøre - Sør-Trøndelag"
2018,"MØRE OG ROMSDAL","1566",286820.621,"Surnadal",1453.246482,87.19487793,6,"Nordmøre - Sør-Trøndelag"
